,Var1,participant_n,trial_n,ImageLeft,ImageRight,RewardLeft,RewardRight,MaxReward,MinReward,TotalReward,MaxPerformance,MinPerformance,responseKey,RT,response,PCorrectChoice,leftChoice,rightChoice,CumSum,CumPCorrect,SimChoice,SimReward,RandomPerformance,PCorrectChoiceSim,CumSum_sim,CumPCorrect_sim,loadings_left1,loadings_left2,loadings_left3,loadings_left4,loadings_left5,loadings_left6,loadings_left7,loadings_left8,loadings_left9,loadings_left10,loadings_left11,loadings_left12,loadings_left13,loadings_left14,loadings_right1,loadings_right2,loadings_right3,loadings_right4,loadings_right5,loadings_right6,loadings_right7,loadings_right8,loadings_right9,loadings_right10,loadings_right11,loadings_right12,loadings_right13,loadings_right14
2278,2278,participant_16,29,stimuli/spout.png,stimuli/coil.png,63,87,87,63,1646,1941,820,right,1289,correct,1,0,1,20,0.689655172413793,0,63,1305,0,14,0.482758620689655,1.40339410305023,0.373967945575714,0.373272240161896,0.00066037941724062,0.136953204870224,0.0299076568335295,0.70723032951355,0.518678069114685,0.115071766078472,0.0204982236027718,0.0565255805850029,1.10445189476013,0.597486138343811,0.951909840106964,1.78866994380951,0.170860916376114,0.0237177852541208,0.0218785833567381,0.327713578939438,0.152990862727165,0.0196037013083696,0.0826357081532478,0.658526182174683,0.13734033703804,0.0111657632514834,0.0235052593052387,0.0200217552483082,0.0528073273599148
2279,2279,participant_16,30,stimuli/eggbeater.png,stimuli/metal_detector.png,76,50,76,50,1722,2017,870,left,1554,correct,1,1,0,21,0.7,1,50,1355,0,14,0.466666666666667,1.77335906028748,1.06057119369507,0.00639656418934464,0.0401636175811291,0.00618250947445631,0.292045682668686,0.00284664402715862,0.230615526437759,0.100698962807655,0.0297371670603752,0.0125228753313422,0.0741827562451363,0.00248610274866223,0.0156414769589901,1.66374111175537,0.0128792561590672,0.476777285337448,0.500926613807678,0.0423172153532505,0.0540758222341538,0.324489414691925,0.399516761302948,0.19242849946022,0.311016708612442,0.0721686482429504,0.0336821228265762,0.331803441047668,0.00451488606631756
2280,2280,participant_16,31,stimuli/silverware.png,stimuli/paintbrush.png,69,21,69,21,1743,2086,891,right,1973,incorrect,0,0,1,21,0.67741935483871,0,69,1424,1,15,0.483870967741935,1.61216127872467,1.12647354602814,0.0128612862899899,0.040806420147419,0.157894417643547,0.373617649078369,0.0545038878917694,0.00281260977499187,0.121960893273354,0.00170405453536659,0.0123670818284154,0.0346998535096645,0.0280642099678516,0.100000277161598,1.13527464866638,0.278560101985931,0.0427494272589684,0.092013880610466,0.210049673914909,1.76378667354584,0.183410659432411,0.00198671501129866,0.0929391384124756,0.296694487333298,0.679575264453888,0.042570274323225,0.0405813194811344,0.101255357265472
2281,2281,participant_16,32,stimuli/wire_cutters.png,stimuli/paperclip.png,82,74,82,74,1825,2168,965,left,1352,correct,1,1,0,22,0.6875,0,82,1506,1,16,0.5,2.07053780555725,0.00641475943848491,0.0141822667792439,0.0391631461679935,0.0138892568647861,0.0357908569276333,0.154677450656891,0.117775484919548,0.0297321546822786,0.00940971728414297,0.022692771628499,0.00807471480220556,0.0104026924818754,0.0435287579894066,1.66018199920654,0.0235581491142511,0.00590916723012924,0.00882765743881464,0.111938923597336,0.362883597612381,0.0139149902388453,0.00327692716382444,0.0113281542435288,0.0095476508140564,0.032583013176918,0.0188240706920624,0.00711122155189514,0.00748595176264644
2282,2282,participant_16,33,stimuli/duct.png,stimuli/sundial.png,64,50,64,50,1889,2232,1015,left,1290,correct,1,1,0,23,0.696969696969697,0,64,1570,1,17,0.515151515151515,1.22026979923248,0.0148210329934955,0.0106870224699378,0.0128699084743857,0.72778993844986,0.00936494674533606,0.00631416821852326,0.423066049814224,0.0383220426738262,0.392471700906754,0.0348884500563145,0.00987944845110178,0.0121193034574389,0.0114694144576788,1.44446039199829,0.0123901832848787,0.11515436321497,0.002917266683653,0.155148968100548,0.00705817667767406,0.354664891958237,0.489952921867371,1.20295262336731,0.351413607597351,0.45863065123558,0.0305232517421246,0.07298344373703,0.0147251952439547
2283,2283,participant_16,34,stimuli/petri_dish.png,stimuli/airbag.png,40,34,40,34,1929,2272,1049,left,1941,correct,1,1,0,24,0.705882352941177,0,40,1610,1,18,0.529411764705882,0.810440003871918,0.273925304412842,0.000412802444770932,0.0173467602580786,0.164006099104881,0.125688210129738,0.0166154094040394,0.0183047372847796,0.854099631309509,0.560915648937225,0.0821467339992523,0.797106802463532,0.0220036525279284,0.0742700174450874,0.754703760147095,0.00461404677480459,0.0357363186776638,0.538032472133637,0.511762917041779,0.0132387671619654,0.0187306217849255,1.38460338115692,0.0837962850928307,0.30942377448082,0.0125094428658485,0.54084187746048,0.00887899473309517,0.0179575756192207
2284,2284,participant_16,35,stimuli/bra.png,stimuli/pulley.png,18,67,67,18,1996,2339,1067,right,1604,correct,1,0,1,25,0.714285714285714,0,18,1628,0,18,0.514285714285714,0.118003360927105,0.0681323856115341,0.0282916352152824,1.60829412937164,0.304468780755997,0.833727538585663,0.0845746472477913,0.0515779517591,0.294734925031662,0.0185246355831623,0.00409347796812654,0.173555359244347,0.397074431180954,0.0228148885071278,1.49615371227264,0.200457751750946,0.0908962711691856,0.0894837379455566,0.269643664360046,0.0808267891407013,0.0615389682352543,0.146833047270775,0.829459428787231,0.125746846199036,1.0750949382782,0.0178311448544264,0.0109811257570982,0.0297933388501406
2285,2285,participant_16,36,stimuli/cot.png,stimuli/counter.png,27,37,37,27,2023,2376,1094,left,1253,incorrect,0,1,0,25,0.694444444444444,1,37,1665,1,19,0.527777777777778,0.843594789505005,0.0874720960855484,0.241711527109146,0.527228713035584,0.879925727844238,0.250082165002823,0.532419919967651,0.935197114944458,0.00373825593851507,0.00161658262368292,0.176902264356613,0.154231339693069,0.173552736639977,0.0137842502444983,0.748295664787293,1.18151330947876,0.0257069058716297,0.0290948320180178,1.32092416286469,0.0279016476124525,0.0215503983199596,0.0833482518792152,0.0402040183544159,0.354597091674805,0.072782039642334,0.0094087403267622,0.000689382432028651,0.163895279169083
2286,2286,participant_16,37,stimuli/tab.png,stimuli/exerciser.png,84,54,84,54,2107,2460,1148,left,1235,correct,1,1,0,26,0.702702702702703,0,84,1749,1,20,0.540540540540541,1.64466512203217,0.47127166390419,0.00803231354802847,0.0104091754183173,0.0462843254208565,0.390091598033905,0.0718799903988838,0.0271920021623373,0.360831171274185,0.309733986854553,0.0777064636349678,0.0207406431436539,0.00658149085938931,0.0207993723452091,1.34911572933197,0.0794197767972946,0.127780020236969,1.02212059497833,0.00721819745376706,0.0803862810134888,0.0351352207362652,0.771992623806,0.0181459728628397,0.318887799978256,0.00363602465949953,0.071443222463131,0.0425742007791996,0.00742428516969085
2287,2287,participant_16,38,stimuli/brick.png,stimuli/gauze.png,30,24,30,24,2137,2490,1172,left,3438,correct,1,1,0,27,0.710526315789474,0,30,1779,1,21,0.552631578947368,0.77254730463028,0.217387437820435,0.00497469399124384,0.00360821350477636,0.646616101264954,0.502219200134277,0.454484462738037,0.19368477165699,0.012298971414566,0.00351648428477347,1.22121298313141,0.0219894964247942,0.0443781167268753,0.0147543326020241,0.720309197902679,0.0939721763134003,0.0259302854537964,0.719154179096222,0.820345461368561,0.561142683029175,0.163053750991821,0.0281752049922943,0.0174178276211023,0.00920426286756992,0.047812182456255,0.782468438148499,0.0607534237205982,0.0435104183852673
2288,2288,participant_16,39,stimuli/pitchfork.png,stimuli/chain.png,62,81,81,62,2218,2571,1234,right,1256,correct,1,0,1,28,0.717948717948718,1,81,1860,1,22,0.564102564102564,1.73600208759308,0.20341320335865,0.313329577445984,0.0204489137977362,0.0543642602860928,0.0287546887993813,0.943897724151611,0.369199395179749,0.0156290605664253,0.00242082518525422,0.465876370668411,0.0169909596443176,0.0152633115649223,0.00453484058380127,1.80669260025024,0.0119729591533542,0.0130970720201731,0.141353577375412,0.0252794809639454,0.111559748649597,0.0364517159759998,0.245313987135887,0.0559351667761803,0.0507724471390247,0.112391598522663,0.00979430321604013,0.106874622404575,0.00991232506930828
2289,2289,participant_16,40,stimuli/swimsuit.png,stimuli/rust.png,16,38,38,16,2256,2609,1250,right,852,correct,1,0,1,29,0.725,0,16,1876,0,22,0.55,0.234787493944168,0.0162547938525677,0.00150803907308728,1.5158451795578,0.406228393316269,0.929753065109253,0.190464437007904,0.189243674278259,0.000866233254782856,0.0210981741547585,0.00455529009923339,0.00931524392217398,0.759334862232208,0.00838182866573334,0.854199290275574,0.0870045274496079,0.0012945068301633,0.00599445588886738,0.291740357875824,0.00160440662875772,0.097468227148056,0.387980937957764,0.227464869618416,0.0477540269494057,0.655767261981964,0.0270174965262413,0.00914804078638554,0.00922469608485699
2290,2290,participant_16,41,stimuli/can_opener.png,stimuli/webcam.png,97,59,97,59,2353,2706,1309,left,1654,correct,1,1,0,30,0.731707317073171,1,59,1935,0,22,0.536585365853659,2.08157968521118,0.63662725687027,0.0239585507661104,0.0314927473664284,0.0138830067589879,0.0351816527545452,0.0102928346022964,0.0672950744628906,0.0599136054515839,0.0316642932593822,0.0137590393424034,0.0362799428403378,0.0113432351499796,0.0320221781730652,1.05216181278229,0.0104707861319184,0.0209595318883657,0.181000918149948,0.0861831679940224,0.0180070251226425,0.011788678355515,0.259910941123962,0.481875002384186,1.56191563606262,0.0058197733014822,0.0270137954503298,0.0231855250895023,0.0383930094540119
2291,2291,participant_16,42,stimuli/arrow.png,stimuli/doorbell.png,31,74,74,31,2427,2780,1340,right,940,correct,1,0,1,31,0.738095238095238,0,31,1966,0,22,0.523809523809524,1.23216199874878,0.0111119505017996,0.185445308685303,0.0487455762922764,0.00924764759838581,0.660551130771637,0.562891781330109,0.0128469681367278,0.0133530581369996,0.0107545163482428,0.676913619041443,0.00173291028477252,0.054210688918829,0.020799046382308,1.48896300792694,0.0240520536899567,0.0751204341650009,0.00831225328147411,0.604872047901154,0.00259631522931159,0.0608313530683517,0.131132051348686,0.783940494060516,0.728055775165558,0.0350130051374435,0.0132981268689036,0.0110485833138227,0.0509177409112453
2292,2292,participant_16,43,stimuli/bolt.png,stimuli/fishbowl.png,88,5,88,5,2515,2868,1345,left,822,correct,1,1,0,32,0.744186046511628,0,88,2054,1,23,0.534883720930233,1.94403731822968,0.0259735696017742,0.00546223949640989,0.00277484999969602,0.0540642105042934,0.0551955252885819,0.322990387678146,0.320825219154358,0.0201958175748587,0.0580893941223621,0.0187964290380478,0.0117230396717787,0.0426753051578999,0.024748932570219,0.0262728333473206,0.359078079462051,1.33348441123962,0.0376347824931145,0.0417733453214169,0.483005076646805,0.2338947057724,0.170693606138229,0.468475878238678,0.0633730888366699,0.0230123680084944,0.635315537452698,1.37477588653564,0.118708185851574
2293,2293,participant_16,44,stimuli/screwdriver.png,stimuli/balloon.png,72,7,72,7,2587,2940,1352,left,1089,correct,1,1,0,33,0.75,0,72,2126,1,24,0.545454545454545,2.06100296974182,0.0213731080293655,0.00424599973484874,0.0339562818408012,0.020089203491807,0.121578834950924,0.0567249283194542,0.105965003371239,0.0136171830818057,0.0505076684057713,0.0144877005368471,0.0384689755737782,0.010237080976367,0.02348199672997,0.138835325837135,0.421899646520615,0.03005126491189,0.152545958757401,0.0832118093967438,1.82176077365875,0.469624906778336,0.457164436578751,0.420349091291428,0.00674212630838156,0.0119313830509782,0.0194950364530087,0.021581657230854,0.125625103712082
2294,2294,participant_16,45,stimuli/crystal1.png,stimuli/camper.png,46,34,46,34,2621,2986,1386,right,1337,incorrect,0,0,1,33,0.733333333333333,1,34,2160,0,24,0.533333333333333,0.535402357578278,0.389616847038269,0.0699187889695168,0.0747876018285751,0.27766090631485,0.109240286052227,0.690529704093933,0.0213361717760563,0.549361050128937,0.0246752388775349,0.529447734355927,0.349378049373627,0.520242094993591,0.395179510116577,0.699868559837341,0.0223787631839514,0.0176240801811218,0.0709940269589424,0.577634036540985,0.0211554821580648,0.0251001995056868,1.90432035923004,0.0649365708231926,0.646796584129334,0.02238461188972,0.0915558114647865,0.0772645324468613,0.0165963936597109
2295,2295,participant_16,46,stimuli/stiletto.png,stimuli/marble.png,34,32,34,32,2653,3020,1418,right,1372,incorrect,0,0,1,33,0.717391304347826,0,34,2194,1,25,0.543478260869565,0.853103399276733,0.102753289043903,0.0550800859928131,1.36213755607605,0.539963483810425,0.222508937120438,0.00786089338362217,0.0353891588747501,0.349922299385071,0.125667199492455,0.0272134747356176,0.00877617672085762,0.0160565208643675,0.232069924473763,0.67132842540741,0.345436930656433,0.00797371566295624,0.0138565422967076,0.00864300131797791,1.27475833892822,0.330947428941727,0.13204587996006,1.2903825044632,0.131004214286804,0.033290408551693,0.320058971643448,0.215183913707733,0.0266864225268364
2296,2296,participant_16,47,stimuli/backscratcher.png,stimuli/hook2.png,39,76,76,39,2692,3096,1457,left,3956,incorrect,0,1,0,33,0.702127659574468,1,76,2270,1,26,0.553191489361702,1.2979873418808,0.379654079675674,0.0474581085145474,0.430933326482773,0.504807233810425,0.295134633779526,0.0258619487285614,0.0118318758904934,0.0207313988357782,0.0102497162297368,0.84983241558075,0.00960092712193728,0.00338890845887363,0.0107624530792236,1.78797972202301,0.0205859914422035,0.131725683808327,0.125118464231491,0.0531621351838112,0.0774397701025009,0.331571489572525,0.148973166942596,0.248552978038788,0.00909895077347755,0.307723641395569,0.0124545143917203,0.182290658354759,0.00956076197326183
2297,2297,participant_16,48,stimuli/periscope.png,stimuli/blouse.png,57,6,57,6,2698,3153,1463,right,2521,incorrect,0,0,1,33,0.6875,0,57,2327,1,27,0.5625,1.24601793289185,0.000392481801100075,0.545038759708405,0.69881671667099,0.000937260803766549,0.0221838057041168,0.0354642942547798,0.919812977313995,0.0785157084465027,0.726470947265625,0.01304741948843,0.0115074357017875,0.510184168815613,0.107422612607479,0.0290902946144342,0.0141879543662071,0.300419956445694,2.20703434944153,0.469406545162201,0.316204935312271,0.0715663656592369,0.0240403730422258,0.0919717252254486,0.0152046848088503,0.00593319581821561,0.0293590556830168,0.00559685472398996,0.0288187712430954
2298,2298,participant_16,49,stimuli/trombone.png,stimuli/harp.png,67,48,67,48,2765,3220,1511,left,1737,correct,1,1,0,34,0.693877551020408,0,67,2394,1,28,0.571428571428571,1.64197325706482,0.0349654965102673,0.0521634854376316,0.221175909042358,0.0491851679980755,0.195729225873947,0.001570830703713,0.199764028191566,0.69951057434082,0.00498907873407006,0.0817389860749245,0.00628885440528393,0.0376848131418228,0.0255578178912401,1.20442163944244,0.0170870386064053,0.00205353694036603,0.190756604075432,0.568915843963623,0.189133167266846,0.00719092600047588,0.139282330870628,0.818885862827301,0.0512434989213944,0.880537629127502,4.75002852908801E-05,0.00724030751734972,0.0213843770325184
2299,2299,participant_16,50,stimuli/tugboat.png,stimuli/boulder.png,28,11,28,11,2793,3248,1522,left,1203,correct,1,1,0,35,0.7,1,11,2405,0,28,0.56,0.548192799091339,0.00658995611593127,0.0256380550563335,0.00321256229653954,0.0124274026602507,0.0158094987273216,0.0421343483030796,1.76688671112061,0.0211457535624504,0.242743611335754,0.0368143282830715,0.00878947507590055,1.63948965072632,0.00479782605543733,0.33259180188179,0.144762650132179,0.457877367734909,0.0158418584614992,0.0387273170053959,0.0385790951550007,0.947493493556976,0.505766332149506,0.706897974014282,0.0248913522809744,1.06526708602905,0.0109093114733696,0.152510657906532,0.00519436411559582
2300,2300,participant_16,51,stimuli/carousel.png,stimuli/slicer.png,21,85,85,21,2878,3333,1543,right,1135,correct,1,0,1,36,0.705882352941177,1,85,2490,1,29,0.568627450980392,0.415440291166306,0.0962548777461052,0.362605214118958,0.0365477092564106,0.229456797242165,0.95419716835022,0.0388332158327103,0.950863718986511,0.835703551769257,0.106521613895893,0.186227709054947,0.00827370584011078,0.00938323605805635,0.00768650183454156,1.52565360069275,0.884966790676117,0.0156453587114811,0.00336218485608697,0.0144804865121841,0.0118373660370708,0.00868853274732828,0.242925435304642,0.337770074605942,0.92794269323349,0.00673530157655478,0.0488651841878891,0.0106456317007542,0.00562527310103178
2301,2301,participant_16,52,stimuli/pencil_sharpener.png,stimuli/button2.png,75,74,75,74,2952,3408,1617,right,1739,incorrect,0,0,1,36,0.692307692307692,1,74,2564,0,29,0.557692307692308,1.87122476100922,0.0722341388463974,0.00578089524060488,0.0375094264745712,0.131843656301498,0.40815207362175,0.0119660748168826,0.023314643651247,0.0544380582869053,0.349118918180466,0.0638628378510475,0.0803351476788521,0.0159527882933617,0.0234281048178673,1.34705722332001,0.0423462018370628,0.0116281025111675,0.0453932732343674,0.331643730401993,0.106136709451675,0.00846625678241253,0.0362278334796429,1.08912968635559,0.674734950065613,0.0399681888520718,0.231231868267059,0.0237166248261929,0.00890018884092569
2302,2302,participant_16,53,stimuli/laser_pointer.png,stimuli/doorhandle.png,65,91,91,65,3043,3499,1682,right,1990,correct,1,0,1,37,0.69811320754717,1,91,2655,1,30,0.566037735849057,1.70520663261414,0.000540455803275108,0.0161778479814529,0.0411399006843567,0.0101343747228384,0.412675499916077,0.0355386696755886,0.0358356311917305,0.0128945615142584,0.423828840255737,0.0231250002980232,0.0231147464364767,0.0666156262159348,0.0182389635592699,1.93278527259827,0.0670520439743996,0.00982532184571028,0.00657465262338519,0.477495700120926,0.00744247948750854,0.00243475963361561,0.0790315493941307,0.136025846004486,0.0243109837174416,0.00537536852061749,0.502167582511902,0.0108042238280177,0.0195598620921373
